case_id,age,monthly_income,work_years,existing_debt,overdue_count,asset_proof_count,amount,term_months,purpose,debt_income_ratio,ground_truth_risk
CASE_0835,25,3102.67,0.5,6282.9,0,2,2327,15,radio television,0.1687,HIGH
CASE_0778,25,6498.15,5.0,13334.2,0,2,3509,18,radio television,0.171,LOW
CASE_0360,23,2673.33,5.0,9142.8,0,2,2406,30,furniture equipment,0.285,HIGH
CASE_0577,27,4883.33,5.0,7911.0,0,2,2930,12,radio television,0.135,LOW
CASE_0771,26,2343.33,8.0,7592.4,0,3,2812,24,used car,0.27,LOW
CASE_0390,27,4390.91,5.0,9418.5,0,1,1449,9,business,0.1787,LOW
CASE_0943,31,1800.0,5.0,3530.2,0,2,929,24,furniture equipment,0.1634,LOW
CASE_0051,29,3240.28,0.5,8865.4,1,3,2333,24,furniture equipment,0.228,LOW
CASE_0414,40,4355.45,2.0,5190.25,0,1,1597,10,new car,0.0993,LOW
CASE_0194,29,7026.67,5.0,5691.6,0,2,2108,6,radio television,0.0675,LOW
CASE_0351,23,2354.29,0.5,2657.4,0,2,1236,9,domestic appliances,0.0941,LOW
CASE_0995,50,6638.89,8.0,9082.0,0,2,2390,12,new car,0.114,LOW
CASE_0723,24,3411.11,2.0,4666.4,0,2,1228,12,new car,0.114,HIGH
CASE_0875,29,5983.33,2.0,9693.0,0,2,3590,12,furniture equipment,0.135,LOW
CASE_0547,37,2808.33,2.0,7683.6,2,1,2022,24,new car,0.228,LOW
CASE_0760,35,1919.44,8.0,5251.6,2,2,691,12,new car,0.228,HIGH
CASE_0234,25,1800.0,2.0,3290.8,0,2,866,18,radio television,0.1524,LOW
CASE_0810,26,2370.67,0.5,9601.2,0,2,1778,15,new car,0.3375,HIGH
CASE_0307,24,3207.33,5.0,12989.7,0,3,4811,30,used car,0.3375,LOW
CASE_0491,26,3223.33,8.0,10443.6,2,0,1934,12,radio television,0.27,LOW
CASE_0289,49,3033.33,2.0,8299.2,0,2,1092,12,radio television,0.228,LOW
CASE_0728,25,3485.19,2.0,14303.2,0,1,1882,18,radio television,0.342,HIGH
CASE_0199,36,3833.33,8.0,10488.0,0,1,2760,24,used car,0.228,LOW
CASE_0584,33,2207.41,0.5,9059.2,0,0,2384,36,repairs,0.342,HIGH
CASE_0753,23,1800.0,5.0,2270.7,0,3,841,12,business,0.1051,LOW
CASE_0302,42,3522.22,2.0,14455.2,0,1,3804,36,radio television,0.342,HIGH
CASE_0592,42,2729.17,2.0,14934.0,1,2,1965,24,new car,0.456,LOW
CASE_0126,30,5891.67,2.0,16119.6,2,2,2121,12,new car,0.228,LOW
CASE_0490,26,11726.67,2.0,9498.6,0,2,3518,6,new car,0.0675,LOW
CASE_0607,74,5143.18,2.0,14709.5,2,2,4526,24,business,0.2383,LOW
CASE_0624,22,5161.11,0.5,7060.4,0,1,1858,12,furniture equipment,0.114,LOW
CASE_0073,51,3968.18,8.0,7566.0,2,0,1164,8,others,0.1589,LOW
CASE_0755,55,4319.44,8.0,11818.0,1,2,1555,12,repairs,0.228,HIGH
CASE_0513,26,3582.67,5.0,7254.9,0,2,2687,15,business,0.1687,LOW
CASE_0218,23,2173.89,2.0,10565.1,0,2,3913,36,radio television,0.405,LOW
CASE_0106,39,9948.33,2.0,64465.2,2,1,11938,24,others,0.54,HIGH
CASE_0657,41,2466.67,8.0,3374.4,0,1,888,12,new car,0.114,HIGH
CASE_0400,43,2105.56,2.0,11521.6,2,4,1516,24,radio television,0.456,LOW
CASE_0209,21,5473.33,2.0,17733.6,0,1,6568,24,business,0.27,LOW
CASE_0981,49,5590.67,5.0,22642.2,2,2,8386,30,furniture equipment,0.3375,HIGH
CASE_0748,37,2895.45,0.5,4140.5,0,2,1274,12,new car,0.1192,HIGH
CASE_0100,36,9623.18,5.0,45870.5,1,3,7057,20,used car,0.3972,LOW
CASE_0949,43,2838.89,0.5,5825.4,0,2,1533,18,furniture equipment,0.171,HIGH
CASE_0786,35,3594.44,2.0,7375.8,0,4,1941,18,business,0.171,LOW
CASE_0433,36,10400.0,0.0,21340.8,2,0,1872,6,furniture equipment,0.171,LOW
CASE_0636,47,3869.44,8.0,15880.2,0,2,1393,12,education,0.342,LOW
CASE_0598,36,3029.29,2.0,27354.45,0,2,4241,24,business,0.7525,HIGH
CASE_0737,23,8257.14,2.0,49708.0,0,1,11560,24,used car,0.5017,HIGH
CASE_0640,26,2837.66,5.0,28405.0,1,2,4370,42,radio television,0.8342,HIGH
CASE_0987,33,2994.76,0.5,33960.6,0,2,6289,42,business,0.945,LOW
CASE_0608,50,2473.15,2.0,10149.8,0,1,2671,36,radio television,0.342,HIGH
CASE_0448,35,7360.0,2.0,6955.2,0,2,2576,7,radio television,0.0788,LOW
CASE_0063,61,1808.33,8.0,7421.4,0,0,1953,36,business,0.342,HIGH
CASE_0604,28,3100.93,2.0,12726.2,0,1,3349,36,furniture equipment,0.342,HIGH
CASE_0986,25,3184.44,2.0,10890.8,2,2,1433,15,furniture equipment,0.285,LOW
CASE_0656,22,4864.9,0.0,8541.95,0,0,3973,14,new car,0.1463,LOW
CASE_0240,39,1800.0,8.0,5422.3,0,2,2522,30,radio television,0.251,LOW
CASE_0514,20,1800.0,2.0,4446.0,1,2,585,12,radio television,0.2058,LOW
CASE_0929,58,2074.44,8.0,7094.6,0,2,1867,30,radio television,0.285,LOW
CASE_0853,35,3268.89,2.0,11179.6,2,0,1471,15,radio television,0.285,LOW
CASE_0647,32,3055.33,2.0,24748.2,0,2,4583,30,furniture equipment,0.675,LOW
CASE_0863,35,3387.5,0.5,9268.2,0,2,2439,24,radio television,0.228,HIGH
CASE_1000,27,2773.33,0.0,14872.0,2,2,4576,45,used car,0.4469,LOW
CASE_0245,35,9575.0,2.0,13098.6,0,3,3447,12,retraining,0.114,LOW
CASE_0001,67,6494.44,8.0,8884.4,2,3,1169,6,radio television,0.114,LOW
CASE_0080,22,2554.67,0.5,10346.4,0,2,3832,30,furniture equipment,0.3375,LOW
CASE_0505,24,1800.0,0.5,4586.6,0,2,1207,24,new car,0.2123,HIGH
CASE_0052,30,3787.3,8.0,25649.5,1,1,5965,27,used car,0.5644,LOW
CASE_0214,66,2120.0,8.0,7250.4,1,2,1908,30,business,0.285,HIGH
CASE_0894,34,4393.94,2.0,37700.0,2,1,5800,36,used car,0.715,LOW
CASE_0306,33,8572.22,2.0,5863.4,0,4,1543,6,furniture equipment,0.057,LOW
CASE_0973,29,1800.0,0.0,5129.9,0,0,1193,24,new car,0.2375,HIGH
CASE_0600,32,2759.29,2.0,8305.45,1,0,3863,24,business,0.2508,LOW
CASE_0838,23,2575.71,0.5,1292.15,0,2,601,4,furniture equipment,0.0418,LOW
CASE_0611,22,2058.33,0.0,2815.8,0,3,741,12,domestic appliances,0.114,HIGH
CASE_0695,28,3172.22,5.0,8679.2,0,1,2284,24,radio television,0.228,LOW
CASE_0751,49,1800.0,8.0,1155.6,0,2,428,6,furniture equipment,0.0535,LOW
CASE_0851,33,3725.0,2.0,16986.0,2,2,2235,20,new car,0.38,HIGH
CASE_0970,40,6138.7,2.0,16937.7,2,2,3939,11,new car,0.2299,LOW
CASE_0034,57,3511.11,8.0,4803.2,2,1,1264,12,business,0.114,LOW
CASE_0504,38,1800.0,0.5,9241.6,2,1,1216,24,radio television,0.4279,HIGH
CASE_0475,33,2305.56,2.0,4731.0,2,1,1245,18,radio television,0.171,HIGH
CASE_0468,32,4112.5,8.0,47047.0,1,2,7238,48,radio television,0.9533,LOW
CASE_0463,34,6856.82,0.5,9805.25,0,2,3017,12,furniture equipment,0.1192,LOW
CASE_0425,25,3945.71,8.0,5938.3,0,3,2762,12,furniture equipment,0.1254,HIGH
CASE_0268,38,2129.17,0.5,5825.4,0,1,1533,24,radio television,0.228,LOW
CASE_0685,31,4693.81,5.0,42385.1,1,3,9857,36,business,0.7525,LOW
CASE_0865,25,4420.0,2.0,5967.0,0,2,2210,10,furniture equipment,0.1125,HIGH
CASE_0951,40,5439.39,0.0,35002.5,2,1,3590,18,business,0.5363,LOW
CASE_0059,23,2971.21,8.0,6373.25,0,1,1961,18,new car,0.1788,LOW
CASE_0379,57,13257.41,8.0,54408.4,0,0,14318,36,new car,0.342,HIGH
CASE_0078,51,8674.55,5.0,12881.7,1,2,4771,11,radio television,0.1237,LOW
CASE_0452,29,2354.55,2.0,1683.5,0,2,518,6,radio television,0.0596,LOW
CASE_0013,22,2238.57,2.0,3369.05,0,1,1567,12,radio television,0.1254,LOW
CASE_0569,41,2763.19,5.0,30240.4,0,2,3979,48,radio television,0.912,LOW
CASE_0213,50,3920.74,0.0,28582.2,0,2,5293,27,business,0.6075,HIGH
CASE_0323,34,2425.0,5.0,7857.0,0,0,2910,24,used car,0.27,LOW
CASE_0651,50,5191.67,5.0,28408.8,0,0,7476,48,education,0.456,LOW
CASE_0292,28,4475.24,0.5,20205.7,0,1,9398,36,used car,0.3762,HIGH
CASE_0038,37,3888.89,2.0,7980.0,0,2,2100,18,radio television,0.171,HIGH
CASE_0914,28,3338.18,8.0,4605.3,0,4,2142,11,business,0.115,LOW
CASE_0398,46,1800.0,2.0,15262.0,2,2,2348,36,furniture equipment,0.7066,LOW
CASE_0279,32,13174.29,0.5,9913.65,0,2,4611,6,furniture equipment,0.0627,HIGH
CASE_0272,37,3186.36,5.0,4556.5,2,2,1402,12,furniture equipment,0.1192,LOW
CASE_0793,27,3488.57,2.0,5250.3,2,3,1221,6,furniture equipment,0.1254,LOW
CASE_0848,28,1800.0,0.5,4746.2,0,2,1249,24,new car,0.2197,LOW
CASE_0037,31,2182.14,2.0,13136.5,2,0,6110,48,education,0.5017,LOW
CASE_0581,30,1800.0,8.0,6864.0,2,2,1056,18,new car,0.3178,HIGH
CASE_0006,35,5030.56,2.0,24448.5,0,1,9055,36,education,0.405,LOW
CASE_0166,32,8508.57,2.0,6402.7,0,2,2978,6,furniture equipment,0.0627,LOW
CASE_0837,21,2461.11,2.0,3366.8,0,2,886,12,radio television,0.114,LOW
CASE_0662,23,2500.0,2.0,3420.0,0,2,900,12,new car,0.114,HIGH
CASE_0136,38,3444.44,8.0,9424.0,2,3,1240,12,radio television,0.228,LOW
CASE_0495,39,4822.73,2.0,13793.0,2,2,2122,12,new car,0.2383,LOW
CASE_0408,27,2340.0,0.5,4001.4,0,2,1053,15,radio television,0.1425,LOW
CASE_0115,35,3818.18,8.0,5460.0,0,3,1680,12,radio television,0.1192,LOW
CASE_0858,28,7428.89,2.0,12703.4,2,0,3343,15,furniture equipment,0.1425,LOW
CASE_0627,41,7053.33,2.0,5713.2,0,2,2116,6,furniture equipment,0.0675,LOW
CASE_0459,27,1905.56,0.5,1303.4,0,2,343,6,domestic appliances,0.057,LOW
CASE_0243,24,2616.48,8.0,29932.5,0,0,4605,48,used car,0.9533,HIGH
CASE_0676,26,5033.33,5.0,17214.0,2,1,4530,30,radio television,0.285,LOW
CASE_0814,54,1800.0,2.0,9915.75,0,1,3051,48,domestic appliances,0.4591,HIGH
CASE_0411,20,2731.94,8.0,7474.6,0,1,1967,24,radio television,0.228,LOW
CASE_0908,27,2061.67,2.0,10019.7,0,2,3711,36,education,0.405,LOW
CASE_0036,25,3515.56,0.5,36069.6,2,2,4746,45,radio television,0.855,HIGH
CASE_0941,45,5878.33,0.5,9522.9,0,3,3527,12,new car,0.135,LOW
CASE_0603,34,2551.39,5.0,6980.6,0,0,1837,24,education,0.228,HIGH
CASE_0809,55,3788.98,0.0,19958.45,0,0,9283,42,used car,0.439,LOW
CASE_0882,48,7730.83,2.0,25047.9,0,1,9277,24,used car,0.27,LOW
CASE_0145,23,3631.75,0.5,8694.4,2,2,2288,21,furniture equipment,0.1995,LOW
CASE_0554,27,5541.67,0.5,7581.0,2,2,1995,12,new car,0.114,LOW
CASE_0601,45,5703.67,0.5,5007.35,0,2,2329,7,radio television,0.0732,LOW
CASE_0933,30,3709.09,2.0,7956.0,2,2,1224,9,new car,0.1788,LOW
CASE_0420,33,1929.63,2.0,3959.6,0,3,1042,18,new car,0.171,HIGH
CASE_0488,62,5218.06,8.0,14276.6,0,0,3757,24,new car,0.228,LOW
CASE_0197,28,3948.57,2.0,5942.6,2,1,1382,6,radio television,0.1254,LOW
CASE_0423,47,1800.0,5.0,5173.2,2,2,958,12,new car,0.2395,LOW
CASE_0952,24,1800.0,5.0,11583.0,1,1,2145,36,business,0.5363,HIGH
CASE_0494,38,2044.44,8.0,1398.4,0,3,368,6,radio television,0.057,LOW
CASE_0389,27,3101.33,2.0,6280.2,2,2,2326,15,business,0.1688,LOW
CASE_0988,64,2167.69,0.0,3804.3,0,3,1409,13,radio television,0.1463,LOW
CASE_0332,30,3451.85,2.0,14166.4,2,3,1864,18,education,0.342,HIGH
CASE_0498,40,2201.39,5.0,12046.0,2,2,1585,24,furniture equipment,0.456,LOW
CASE_0371,36,2850.93,2.0,11700.2,0,3,3079,36,new car,0.342,LOW
CASE_0871,40,4265.56,5.0,41461.2,1,2,7678,36,furniture equipment,0.81,LOW
CASE_0393,39,1805.0,5.0,8772.3,0,0,3249,36,new car,0.405,LOW
CASE_0207,43,5375.0,8.0,22059.0,2,2,1935,12,furniture equipment,0.342,LOW
CASE_0968,54,7928.89,8.0,13558.4,0,1,3568,15,radio television,0.1425,LOW
CASE_0702,46,4396.53,8.0,48115.6,2,0,6331,48,used car,0.912,HIGH
CASE_0953,28,4673.86,0.5,13367.25,0,2,4113,24,used car,0.2383,HIGH
CASE_0768,31,4973.14,0.5,6237.15,0,3,2901,10,used car,0.1045,LOW
CASE_0671,27,4703.41,2.0,26903.5,2,3,4139,24,business,0.4767,LOW
CASE_0027,39,2366.67,8.0,1618.8,0,1,426,6,radio television,0.057,LOW
CASE_0437,23,2200.0,5.0,1782.0,0,3,660,6,repairs,0.0675,LOW
CASE_0458,35,7695.45,8.0,11004.5,0,0,3386,12,used car,0.1192,HIGH
CASE_0518,23,3959.44,0.5,38485.8,2,2,7127,36,furniture equipment,0.81,HIGH
CASE_0196,34,3335.56,8.0,8105.4,2,1,1501,9,education,0.2025,HIGH
CASE_0720,31,8383.64,8.0,39962.0,0,2,6148,20,used car,0.3972,LOW
CASE_0465,34,3611.11,5.0,14820.0,0,1,1950,18,business,0.342,LOW
CASE_0242,51,7250.0,5.0,5183.75,0,2,1595,6,radio television,0.0596,LOW
CASE_0159,38,2926.67,5.0,18964.8,0,2,3512,24,new car,0.54,LOW
CASE_0958,37,2564.44,8.0,9347.4,2,2,1154,9,radio television,0.3038,LOW
CASE_0447,34,1800.0,0.5,6999.6,0,1,1842,36,new car,0.3241,HIGH
CASE_0610,45,2888.89,8.0,4940.0,0,1,1300,15,used car,0.1425,LOW
CASE_0109,30,5515.0,0.5,16600.15,0,3,7721,24,furniture equipment,0.2508,LOW
CASE_0010,28,5815.56,0.0,39778.4,2,1,5234,30,new car,0.57,HIGH
CASE_0963,29,6465.45,2.0,11557.0,0,1,3556,15,new car,0.149,LOW
CASE_0626,35,4397.78,8.0,7520.2,0,2,1979,15,radio television,0.1425,LOW
CASE_0769,28,5167.14,8.0,23329.65,2,1,3617,12,furniture equipment,0.3763,LOW
CASE_0721,34,4951.85,0.5,10161.2,0,1,1337,9,radio television,0.171,HIGH
CASE_0526,30,6127.69,0.5,43016.4,0,1,7966,26,used car,0.585,LOW
CASE_0674,24,5942.86,2.0,4472.0,2,2,2080,6,new car,0.0627,LOW
CASE_0680,26,2201.52,0.5,4722.25,0,2,1453,18,radio television,0.1787,LOW
CASE_0190,33,3089.52,2.0,13949.2,0,1,3244,18,furniture equipment,0.3763,LOW
CASE_0153,24,5414.81,2.0,22222.4,0,1,5848,36,radio television,0.342,LOW
CASE_0591,58,1800.0,5.0,5852.0,2,2,385,12,radio television,0.2709,LOW
CASE_0602,30,3400.0,2.0,3488.4,0,2,918,9,furniture equipment,0.0855,HIGH
CASE_0133,27,3610.67,0.5,14623.2,0,2,2708,15,furniture equipment,0.3375,LOW
CASE_0530,41,3009.09,0.5,2151.5,0,2,662,6,new car,0.0596,LOW
CASE_0567,36,2286.67,5.0,3704.4,0,1,1372,12,new car,0.135,HIGH
CASE_0889,34,6124.07,8.0,50266.4,2,1,6614,36,new car,0.684,LOW
CASE_0790,27,4998.33,2.0,22792.4,2,0,5998,40,education,0.38,HIGH
CASE_0731,33,4573.57,0.5,13766.45,1,1,6403,24,radio television,0.2508,LOW
CASE_0020,31,3897.73,8.0,11147.5,0,2,3430,24,radio television,0.2383,LOW
CASE_0713,46,3930.16,8.0,9408.8,0,3,2476,21,used car,0.1995,LOW
CASE_0694,44,13474.29,0.5,20278.8,2,3,4716,6,new car,0.1254,LOW
CASE_0366,36,2570.0,5.0,4163.4,0,1,1542,12,business,0.135,LOW
CASE_0717,40,2797.27,8.0,20000.5,2,2,3077,30,radio television,0.5958,LOW
CASE_0587,36,6220.0,2.0,15114.6,2,2,2799,9,new car,0.2025,LOW
CASE_0342,26,2937.96,5.0,7737.85,0,1,3599,21,furniture equipment,0.2195,LOW
CASE_0631,28,3050.0,2.0,9882.0,0,1,3660,24,radio television,0.27,LOW
CASE_0017,53,3366.67,8.0,18422.4,2,3,2424,24,radio television,0.456,LOW
CASE_0015,28,1870.67,2.0,3788.1,0,1,1403,15,new car,0.1687,LOW
CASE_0616,48,5085.0,2.0,32950.8,0,2,12204,48,business,0.54,LOW
CASE_0816,54,4128.89,2.0,20066.4,1,2,7432,36,new car,0.405,LOW
CASE_0559,27,4036.36,5.0,11544.0,0,1,3552,24,furniture equipment,0.2383,HIGH
CASE_0178,52,1877.78,8.0,2568.8,2,2,338,6,radio television,0.114,LOW
CASE_0244,27,2693.18,2.0,7702.5,2,2,1185,12,business,0.2383,LOW
CASE_0977,64,2510.0,2.0,2033.1,0,2,753,6,radio television,0.0675,LOW
CASE_0069,37,1800.0,2.0,6912.2,0,0,1819,36,education,0.32,HIGH
CASE_0316,31,2542.59,8.0,10434.8,0,1,2746,36,furniture equipment,0.342,HIGH
CASE_0435,25,6472.73,2.0,6942.0,0,2,2136,9,furniture equipment,0.0894,LOW
CASE_0470,35,5317.05,5.0,30413.5,1,1,4679,24,used car,0.4767,LOW
CASE_0083,24,2375.76,2.0,5096.0,0,3,1568,18,business,0.1787,LOW
CASE_0754,25,6412.22,5.0,43859.6,2,1,5771,30,radio television,0.57,LOW
CASE_0226,27,2419.44,2.0,19858.8,0,1,2613,36,repairs,0.684,LOW
CASE_0992,34,3486.67,8.0,5962.2,0,2,1569,15,radio television,0.1425,LOW
CASE_0410,28,2608.33,5.0,10704.6,2,3,939,12,new car,0.342,HIGH
CASE_0280,29,2640.28,2.0,7223.8,0,2,1901,24,radio television,0.228,LOW
CASE_0930,43,3733.33,2.0,10214.4,1,2,1344,12,new car,0.228,LOW
CASE_0646,27,7388.89,0.5,60648.0,1,2,7980,36,business,0.684,HIGH
CASE_0276,32,5137.14,2.0,5798.55,0,2,2697,9,radio television,0.0941,LOW
CASE_0451,30,10235.19,2.0,42005.2,2,2,11054,36,used car,0.342,LOW
CASE_0485,44,3230.56,2.0,4419.4,2,3,1163,12,new car,0.114,LOW
CASE_0870,24,1811.11,8.0,2477.6,0,2,652,12,furniture equipment,0.114,LOW
CASE_0317,38,1800.0,2.0,1911.6,0,2,708,12,furniture equipment,0.0885,LOW
CASE_0081,44,4245.0,0.5,25554.9,0,2,5943,24,radio television,0.5017,HIGH
CASE_0540,45,2903.81,0.5,6555.35,0,2,3049,18,furniture equipment,0.1881,LOW
CASE_0250,22,1800.0,0.0,1407.25,0,2,433,18,radio television,0.0652,HIGH
CASE_0661,23,2947.73,2.0,4215.25,0,2,1297,12,radio television,0.1192,LOW
CASE_0253,24,2388.89,2.0,8170.0,0,0,2150,30,new car,0.285,HIGH
CASE_0035,33,4094.44,0.5,5601.2,0,2,1474,12,furniture equipment,0.114,LOW
CASE_0291,26,1800.0,2.0,2905.2,0,2,1076,12,business,0.1345,LOW
CASE_0184,50,5245.83,2.0,14352.6,2,4,3777,24,furniture equipment,0.228,LOW
CASE_0516,37,3383.33,5.0,4628.4,2,2,609,6,new car,0.114,LOW
CASE_0089,30,4164.81,5.0,8546.2,0,2,2249,18,new car,0.171,LOW
CASE_0864,32,5587.65,0.5,34397.6,2,4,4526,27,furniture equipment,0.513,LOW
CASE_0404,27,1909.52,2.0,6095.2,1,1,802,14,new car,0.266,LOW
CASE_0144,22,2735.56,2.0,6647.4,0,1,2462,18,furniture equipment,0.2025,HIGH
CASE_0249,26,1800.0,2.0,5197.5,0,2,1925,24,furniture equipment,0.2406,LOW
CASE_0906,20,1845.0,2.0,2988.9,0,2,1107,12,radio television,0.135,LOW
CASE_0840,46,3626.39,8.0,19843.6,2,2,2611,24,radio television,0.456,LOW
CASE_0576,24,3717.33,5.0,15055.2,2,1,2788,15,furniture equipment,0.3375,LOW
CASE_0033,30,6517.78,2.0,31676.4,0,2,5866,18,new car,0.405,LOW
CASE_0072,46,3476.19,8.0,5548.0,2,3,730,7,radio television,0.133,LOW
CASE_0862,28,4016.67,2.0,8242.2,1,1,2169,18,business,0.171,HIGH
CASE_0709,25,4466.67,8.0,4582.8,0,2,1206,9,radio television,0.0855,LOW
CASE_0223,30,1963.89,2.0,5373.2,0,2,707,12,radio television,0.228,LOW
CASE_0799,54,1800.0,8.0,5449.2,1,2,717,24,new car,0.2523,LOW
CASE_0094,20,5023.61,8.0,27489.2,2,1,3617,24,furniture equipment,0.456,LOW
CASE_0050,28,5758.33,2.0,7877.4,0,3,2073,12,radio television,0.114,LOW
CASE_0091,56,1800.0,8.0,2348.4,2,2,618,12,radio television,0.1087,LOW
CASE_0691,25,1800.0,2.0,5265.0,2,2,975,15,furniture equipment,0.2437,LOW
CASE_0996,31,3945.45,5.0,5642.0,0,2,1736,12,furniture equipment,0.1192,LOW
CASE_0923,22,4139.39,0.5,4439.5,0,2,1366,9,radio television,0.0894,HIGH
CASE_0893,38,6030.56,2.0,16499.6,2,2,2171,12,new car,0.228,LOW
CASE_0267,36,5837.04,8.0,47910.4,2,3,6304,36,business,0.684,LOW
CASE_0177,42,4295.0,2.0,6957.9,0,1,2577,12,furniture equipment,0.135,LOW
CASE_0578,33,2189.77,2.0,12525.5,2,2,1927,24,education,0.4767,LOW
CASE_0913,25,1994.0,8.0,8075.7,0,2,2991,30,radio television,0.3375,LOW
CASE_0887,34,3923.61,5.0,21470.0,2,1,2825,24,business,0.456,LOW
CASE_0500,28,4410.0,8.0,7144.2,2,2,1323,6,new car,0.135,LOW
CASE_0327,49,9668.33,8.0,15662.7,2,3,5801,12,furniture equipment,0.135,LOW
CASE_0787,40,3316.12,8.0,8693.75,0,2,2675,22,radio television,0.2185,LOW
CASE_0286,35,3910.76,0.5,23052.3,0,2,10722,47,new car,0.4912,LOW
CASE_0087,27,2398.15,0.5,9842.0,2,2,1295,18,furniture equipment,0.342,LOW
CASE_0782,60,2694.44,8.0,7372.0,2,4,1940,24,new car,0.228,LOW
CASE_0645,32,3481.48,5.0,14288.0,2,2,1880,18,radio television,0.342,LOW
CASE_0074,41,2835.24,5.0,32151.6,2,2,5954,42,business,0.945,LOW
CASE_0885,43,4610.23,5.0,13185.25,0,1,4057,24,furniture equipment,0.2383,HIGH
CASE_0926,46,1936.11,0.5,5297.2,0,1,697,12,new car,0.228,HIGH
CASE_0531,32,1800.0,5.0,14774.5,0,1,2273,36,education,0.684,LOW
CASE_0320,27,4163.43,8.0,15664.9,1,2,3643,15,furniture equipment,0.3135,LOW
CASE_0422,30,5633.33,2.0,7706.4,0,2,2028,12,used car,0.114,LOW
CASE_0469,26,1800.0,2.0,14925.6,1,1,2764,33,business,0.691,LOW
CASE_0312,25,7654.17,2.0,20941.8,0,2,5511,24,furniture equipment,0.228,LOW
CASE_0175,26,3251.43,0.5,18435.6,1,2,3414,21,education,0.4725,HIGH
CASE_0028,42,1800.0,2.0,2658.5,0,4,409,12,radio television,0.1231,LOW
CASE_0497,29,8364.81,0.5,34329.2,0,1,9034,36,furniture equipment,0.342,HIGH
CASE_0421,20,4248.0,5.0,8602.2,0,3,3186,15,new car,0.1688,LOW
CASE_0989,29,9137.5,0.0,25000.2,0,0,6579,24,used car,0.228,LOW
CASE_0711,32,1800.0,8.0,4780.4,2,3,629,18,radio television,0.2213,LOW
CASE_0287,26,3325.0,5.0,18194.4,0,2,4788,48,used car,0.456,LOW
CASE_0412,35,5994.21,5.0,47144.5,2,1,7253,33,used car,0.6554,LOW
CASE_0395,31,5346.67,0.0,6496.2,2,1,2406,9,furniture equipment,0.1012,LOW
CASE_0068,22,2797.22,2.0,3826.6,0,4,1007,12,new car,0.114,LOW
CASE_0831,44,3298.61,2.0,18050.0,1,2,2375,24,business,0.456,LOW
CASE_0708,25,8247.22,0.5,22564.4,0,2,2969,12,furniture equipment,0.228,HIGH
CASE_0480,44,3284.44,8.0,11232.8,2,1,1478,15,furniture equipment,0.285,LOW
CASE_0791,39,1800.0,8.0,3207.6,0,2,1188,21,business,0.1485,HIGH
CASE_0734,28,2169.17,2.0,7028.1,0,3,2603,24,used car,0.27,LOW
CASE_0519,43,5468.18,8.0,3909.75,0,3,1203,6,new car,0.0596,LOW
CASE_0304,49,3460.0,5.0,7888.8,2,2,1038,10,new car,0.19,LOW
